Date,ST-OM,ST-HM,ST-LM,ST-CM,ST-AM,ST-VM,ST-VS,MA-GP,MA-IF,MA-UR,MA-FF,MA-CS,MA-IP,MA-M2,MA-MR,MA-TR,MA-NP,MA-HS,MA-RS,MA-PC,MA-PP,MA-TB,MA-CP,MA-GD,MA-ER,MA-GI,MA-PS,MA-CC,MA-RI,MA-CU,MA-IE,DT-DT,MI-SP,MI-NS,EV-ANAT-B,EV-ANAT-P,EV-ANAT-E,EV-SAOU-B,EV-SAOU-P,EV-SAOU-E,EV-HPVAAP-B,EV-HPVAAP-P,EV-HPVAAP-E,EV-H1PA-B,EV-H1PA-P,EV-H1PA-E,EV-MEOU-B,EV-MEOU-P,EV-MEOU-E,EV-EBOU-B,EV-EBOU-P,EV-EBOU-E,EV-ZIVIOU-B,EV-ZIVIOU-P,EV-ZIVIOU-E,EV-CACETHAP-B,EV-CACETHAP-P,EV-CACETHAP-E,EV-COPA-B,EV-COPA-P,EV-COPA-E,EV-MAVACA-B,EV-MAVACA-P,EV-MAVACA-E,EV-COVA-B,EV-COVA-P,EV-COVA-E,EV-LOCORE-B,EV-LOCORE-P,EV-LOCORE-E
2000-03-15,33.028011965751645,34.76337777773539,32.23757610321045,33.96515357494354,20.10423908631007,8621582.733333332,129323741.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4696.3,8.23,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9696,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-15,1392.1400146484375,4582.6201171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-16,34.90977521737417,36.72675406932831,34.08056325912476,36.03948016961416,21.37939355770747,8588041.733333332,128820626.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4696.3,8.23,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.971,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-16,1458.469970703125,4717.39013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-17,35.389455731709795,36.374744820594785,34.569066842397056,35.34024149576823,21.215992001692452,5894785.866666666,88421788.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4696.3,8.24,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9694,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-17,1464.469970703125,4798.1298828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-20,35.31045665740967,35.76378064950307,33.66531354586284,34.12117870648702,20.234979323546092,5810929.0,87163935.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4714.4,8.24,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.971,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-20,1456.6300048828125,4610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-21,34.135924251874286,35.443332242965695,32.677514894803366,34.849724157651266,20.51370664834976,8191960.933333334,122879414.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4714.4,8.24,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9703,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-21,1493.8699951171875,4711.68017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-22,35.03699448108673,36.71681917508443,34.40214712619782,36.12758289972941,21.686776157220205,5674667.8,85120017.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4714.4,8.24,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9608,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-22,1500.6400146484375,4864.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-23,35.864608176549275,36.84433952172597,35.19956432183584,36.07833072344462,21.758834568659463,7247418.933333334,108711284.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4714.4,8.24,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9691,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-23,1527.3499755859375,4940.60986328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-24,35.98144609133403,36.6164112329483,34.22836667696635,34.987740929921465,21.02151683966319,7818042.066666666,117270631.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4714.4,8.23,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9724,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-24,1527.4599609375,4963.02978515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-27,34.811889839172366,35.73040119012197,34.03363876342773,34.969470818837486,21.114568575223288,5928944.466666667,88934167.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4722.0,8.23,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9645,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-27,1523.8599853515625,4958.56005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-28,34.671732886632284,35.763026523590085,33.82819654941559,34.74312993685405,20.827776821454368,5656307.333333333,84844610.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4722.0,8.23,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9614,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-28,1507.72998046875,4833.89013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-29,35.05391824245453,35.79538603623708,33.63105413913727,34.35946984291077,20.20707714160283,6281983.066666666,94229746.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4722.0,8.23,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9524,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-29,1508.52001953125,4644.669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-30,34.13677294254303,35.0223908106486,33.145594525337216,33.66286484400431,19.631205904483796,5997244.733333333,89958671.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4722.0,8.23,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9594,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-30,1487.9200439453125,4457.89013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-31,34.02215437889099,35.19284381866455,33.2348947207133,34.21697252591451,20.067910134792328,5659826.066666666,84897391.0,10002.179,171.0,4.0,5.85,107.1,92.0933,4722.0,8.23,6.26,131604.0,1604.0,275192.0,6686.5,130.8,-37326.0,565.043,5773392.0,0.9574,1950.65,3.8,1561.45069,9864.0,82.2095,,2000-03-31,1498.5799560546875,4572.830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-03,34.69293808142344,35.78290620644887,34.02303574879964,35.11387191613515,20.28584182659785,5661774.933333334,84926624.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4738.4,8.23,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.956,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-03,1505.969970703125,4223.68017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-04,35.47487475077311,36.81296583811442,33.62720851898193,35.480865836143494,20.157491175333657,9679051.533333331,145185773.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4738.4,8.23,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9588,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-04,1494.72998046875,4148.89013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-05,34.8515518506368,36.63625822067261,34.423107926050825,35.876567951838176,20.652763867378233,7103046.333333333,106545695.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4738.4,8.23,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9647,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-05,1487.3699951171875,4169.22021484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-06,35.76680170694987,36.70885699590047,34.72260639667511,35.680472977956136,20.902638868490858,5895687.466666667,88435312.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4738.4,8.23,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.958,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-06,1501.3399658203125,4267.56005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-07,35.83982308705648,36.248809679349264,34.75900576114655,35.3748557806015,20.72352270285289,4661978.666666667,69929680.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4738.4,8.2,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.959,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-07,1516.3499755859375,4446.4501953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-10,35.48717615604401,36.53906977176666,34.48455018997193,35.12022829055786,20.21157960096995,4612467.666666667,69187015.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4762.2,8.2,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9588,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-10,1504.4599609375,4188.2001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-11,35.128703983624774,35.99115386009216,34.429821475346884,35.48291465441386,20.18367084264755,5029109.533333333,75436643.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4762.2,8.2,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9591,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-11,1500.5899658203125,4055.89990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-12,35.2707914908727,36.100231965382896,34.16571590900421,34.72490728696187,19.589713807900747,6429199.666666667,96437995.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4762.2,8.2,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9551,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-12,1467.1700439453125,3769.6298828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-13,34.89849354426066,35.845483136177066,34.272780529658,34.997043975194295,19.678611000378925,5246670.866666666,78700063.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4762.2,8.2,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9524,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-13,1440.510009765625,3676.780029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-14,34.42213516235351,34.797005709012346,32.49468166033427,33.06274704138438,18.48933213154475,5654879.866666666,84823198.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4762.2,8.12,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9564,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-14,1356.56005859375,3321.2900390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-17,32.85075204372406,33.9593771537145,32.115807135899864,33.59887810548147,18.743123471736908,6717872.6,100768089.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4771.2,8.12,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.955,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-17,1401.43994140625,3539.159912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-18,33.713841978708906,35.85873039563497,33.327556777000424,35.61820149421692,20.252024137973784,6515992.466666667,97739887.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4771.2,8.12,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9477,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-18,1441.6099853515625,3793.570068359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-19,35.753947122891745,37.10010699431101,34.01299296220144,35.218927597999574,20.133064826329548,7484121.4,112261821.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4771.2,8.12,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9369,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-19,1427.469970703125,3706.409912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-20,35.53455866177877,35.78460261821747,34.16094590028127,34.643249082565305,19.557365687688193,7879787.333333333,118196810.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4771.2,8.12,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9376,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-20,1434.5400390625,3643.8798828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-24,34.365944202740984,35.29328254063924,33.68473172187805,34.675557883580524,19.391007522741955,5483373.333333333,82250600.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4777.6,8.16,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9396,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-24,1429.8599853515625,3482.47998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-25,35.11211495399475,35.964442960421245,34.49695035616557,35.6586724837621,20.10409207344055,6051143.866666666,90767158.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4777.6,8.16,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9265,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-25,1477.43994140625,3711.22998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-26,35.48574934800466,36.38718960285187,34.6667724609375,35.54025011062622,20.064517116546632,6833856.466666667,102507847.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4777.6,8.16,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9217,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-26,1460.989990234375,3630.090087890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-27,34.759242765108745,35.61259702046712,34.26994965076447,35.23057083288828,19.859073193868003,5199610.133333334,77994152.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4777.6,8.16,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9083,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-27,1464.9200439453125,3774.030029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-28,35.2549337943395,36.09630938371023,34.496450138092044,35.642772356669106,20.309096491336824,6076926.933333334,91153904.0,10247.72,170.9,3.8,6.02,109.2,92.6838,4777.6,8.13,5.99,131883.0,1626.0,271046.0,6679.1,130.7,-35671.0,559.322,5685938.0,0.9089,2075.786,4.3,1570.52774,9913.7,82.4575,,2000-04-28,1452.4300537109375,3860.659912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-01,35.77364068826039,36.88765788078308,35.13652804692586,35.805580647786456,20.60542120138804,4924595.6,73868934.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4765.4,8.13,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.912,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-01,1468.25,3958.080078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-02,35.60177051226298,36.48297193050384,35.12040892442067,35.829481824239096,20.544670661290485,4557089.0,68356335.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4765.4,8.13,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.9068,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-02,1446.2900390625,3785.449951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-03,35.59174522558848,35.93683450222015,34.45875893433889,35.00648041566213,20.01153447628021,4332414.266666667,64986214.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4765.4,8.13,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.8891,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-03,1415.0999755859375,3707.31005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-04,34.96998298962911,36.15592309633891,34.70228135585785,35.679244645436604,20.581748922665913,4731754.4,70976316.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4765.4,8.13,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.8907,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-04,1409.5699462890625,3720.239990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-05,35.3086408217748,37.001472179094954,35.18350658416748,36.611311229070026,21.226099888483684,5778235.466666667,86673532.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4765.4,8.28,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.8953,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-05,1432.6300048828125,3816.820068359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-08,36.577175116539,37.75603482723236,35.999341146151224,37.28586835066478,21.551973283290863,5371955.8,80579337.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4745.0,8.28,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.895,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-08,1424.1700439453125,3669.3798828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-09,37.63462466398875,37.79831898212433,36.16637672583262,36.74784565766653,21.18049213488897,5534617.0,83019255.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4745.0,8.28,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.9023,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-09,1412.1400146484375,3585.010009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-10,36.39551065762838,36.855215056737265,35.34167377948761,36.11311394373576,20.836416125297543,4146743.933333333,62201159.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4745.0,8.28,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.9097,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-10,1383.050048828125,3384.72998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-11,36.35098785559337,36.841294932365415,35.76987675031026,36.29882185459137,21.059372345606487,3177715.8,47665737.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4745.0,8.28,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.9021,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-11,1407.81005859375,3499.580078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-12,36.34670128027598,36.93994541168213,35.54488901297251,36.35553761323293,21.031528623898826,3157527.0,47362905.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4745.0,8.52,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.908,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-12,1420.9599609375,3529.06005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-15,36.29959658781687,37.268752217292786,35.89285294214884,36.97769799232483,21.430805977185567,3058088.1333333333,45871322.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4750.7,8.52,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.9138,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-15,1452.3599853515625,3607.64990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-16,37.209561165173845,37.729348381360374,36.508912309010825,37.13047986030578,21.47110339800517,4236024.733333333,63540371.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4750.7,8.52,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.9053,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-16,1466.0400390625,3717.570068359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-17,36.808807237943014,37.18804786205292,36.116419378916426,36.564081001281735,21.067514991760255,4833838.466666667,72507577.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4750.7,8.52,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.8921,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-17,1447.800048828125,3644.9599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-18,36.65952591896057,37.28022659619649,36.189776889483134,36.67056571642558,21.150680017471313,3446058.1333333333,51690872.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4750.7,8.52,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.8952,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-18,1437.2099609375,3538.7099609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-19,36.42035141785939,37.06235395272573,35.78588019212087,36.552464588483176,20.917902755737305,3565016.1333333333,53475242.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4750.7,8.64,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.8946,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-19,1406.949951171875,3390.39990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-22,36.663270926475526,36.96413097381592,35.32532235781352,35.90422395070394,20.384782695770262,3993497.533333333,59902463.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4755.6,8.64,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.9036,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-22,1400.719970703125,3364.2099609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-23,35.910593231519066,36.76688291231791,35.358579111099246,35.803523325920104,20.301290225982665,3963145.0,59447175.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4755.6,8.64,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.9032,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-23,1373.8599853515625,3164.550048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-24,35.72125347455343,36.62335390249888,35.202199347813924,36.24830737908681,20.56691511472066,4617532.666666667,69262990.0,10247.72,171.2,4.0,6.27,110.7,92.9376,4755.6,8.64,6.44,132106.0,1575.0,271394.0,6709.7,131.6,-35883.0,559.322,5685938.0,0.9096,2075.786,4.3,1583.50792,9954.5,82.4056,,2000-05-24,1399.050048828125,3270.610107421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
